idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1257,62.85,-68.23716455113082,38.897059122504494,-12.710357391438215,-5.796872443951705,-3.0509609891927627,-0.23307119269580792,-0.0637750059954669,-0.7533812064294027,-0.008880394249706169,0,70,255.0,255.0,255.0
1258,62.900000000000006,-68.52708741480663,38.74356788596076,-12.722021385833303,-5.80003255749366,-3.0887176840770207,-0.23347526845741598,-0.0626295356827312,-0.7568865889407665,-0.00728263621461593,0,70,255.0,255.0,255.0
1259,62.95,-68.81716685232159,38.58818443294469,-12.733703586818928,-5.803135397519978,-3.1266496480868406,-0.2337994563172695,-0.06148406536999567,-0.7603919714521299,-0.005684878179525918,0,70,255.0,255.0,255.0
1260,63.0,-69.1074,38.4309,-12.7454,-5.806180964030658,-3.1647568812222295,-0.23404375627536853,-0.0603385950572104,-0.7638973539634968,-0.004087120144434353,0,70,255.0,255.0,255.0
1261,63.050000000000004,-69.39778262486857,38.27170617234735,-12.757107787421363,-5.80908709917398,-3.2030184628642897,-0.23427755472737952,-0.05590681067563528,-0.766565911718781,-0.005264817936004429,0,70,255.0,255.0,255.0
1262,63.1,-69.68830501676375,38.11059592991544,-12.768828736887565,-5.811771645098222,-3.241413472394109,-0.23457023806896898,-0.05147502629406078,-0.7692344694740648,-0.006442515727574339,0,70,255.0,255.0,255.0
1263,63.150000000000006,-69.97895609622474,37.94756260130981,-12.780565792643086,-5.814234601803387,-3.279941909811697,-0.23492180630013695,-0.04704324191248566,-0.771903027229349,-0.007620213519144415,0,70,255.0,255.0,255.0
1264,63.2,-70.26972478379044,37.782599515136134,-12.792321898932405,-5.8164759692894705,-3.3186037751170447,-0.2353322594208834,-0.04261145753091117,-0.7745715849846329,-0.008797911310714324,0,70,255.0,255.0,255.0
1265,63.25,-70.5606,37.6157,-12.8041,-5.818495747556477,-3.357399068310156,-0.23580159743120835,-0.03817967314935089,-0.7772401427399167,-0.009975609102283789,0,70,255.0,255.0,255.0
1266,63.300000000000004,-70.85157077555589,37.44685640457835,-12.8159020522858,-5.820300546409928,-3.396386585108835,-0.2362705520580436,-0.0340122809887287,-0.7822605292071,-0.008782575971124583,0,70,255.0,255.0,255.0
